1.65504,11.93689,1.65417,0.00705
0.80959,2.74473,0.80972,0.00662
0.05861,1.47142,0.05867,0.04899
0.05841,1.98587,0.05840,0.06641
0.05819,2.38555,0.05818,0.08009
0.62921,1.18980,0.62930,0.00369
0.05774,2.16515,0.05752,0.07352
0.05694,2.28956,0.05710,0.07832
0.05646,1.78246,0.05650,0.06162
0.05601,1.60820,0.05596,0.05613
0.28737,2.15537,0.28750,0.01464
0.05475,1.51915,0.05456,0.05438
0.05367,2.22181,0.05384,0.08061
0.05308,2.08425,0.05297,0.07686
0.05218,2.63375,0.05210,0.09874
0.05122,0.08834,0.05108,0.00338
0.05028,1.20817,0.05021,0.04700
0.04913,1.29720,0.04914,0.05155
0.04800,0.52083,0.04804,0.02118
0.04678,0.91768,0.04678,0.03832
0.11694,1.18722,0.11692,0.01983
0.04455,0.99652,0.04456,0.04368
0.04325,1.10576,0.04312,0.05009
0.04165,1.82686,0.04186,0.08523
0.04058,0.81120,0.04055,0.03907
0.12798,0.89154,0.12809,0.01359
0.03788,0.89113,0.03768,0.04619
0.03619,0.87604,0.03626,0.04719
0.03484,0.87976,0.03485,0.04930
0.03348,1.59117,0.03346,0.09289
0.03185,1.43118,0.03195,0.08748
0.03022,2.39407,0.03025,0.15455
0.02895,1.09221,0.02875,0.07420
0.02744,1.11294,0.02729,0.07964
0.02588,1.91590,0.02581,0.14496
0.02434,1.22789,0.02431,0.09867
0.02273,1.20909,0.02279,0.10360
0.02124,1.11360,0.02122,0.10248
0.01958,1.82473,0.01980,0.17996
0.01821,0.93002,0.01824,0.09961
0.01681,0.59777,0.01690,0.06908
0.01523,0.62415,0.01536,0.07938
0.01400,0.32534,0.01399,0.04542
0.01256,1.31401,0.01250,0.20526
0.01138,0.82782,0.01133,0.14268
0.00982,2.08801,0.01004,0.40615
0.00872,0.75592,0.00874,0.16896
0.00752,0.50632,0.00761,0.12993
0.00658,2.86552,0.00634,0.88319
0.00542,0.40838,0.00538,0.14819
0.00462,0.30492,0.00451,0.13215
0.00385,0.16150,0.00381,0.08277
0.00346,0.67126,0.00348,0.37724
0.00326,0.65592,0.00333,0.38414
0.00351,2.17427,0.00361,1.17512
0.00384,0.89124,0.00400,0.43484
0.00441,0.41486,0.00427,0.18962
0.00512,1.68318,0.00521,0.63149
0.00564,1.13478,0.00556,0.39852
0.00616,0.34207,0.00624,0.10710
0.00685,1.63320,0.00693,0.46041
0.00754,2.58131,0.00741,0.68016
0.00785,0.82216,0.00796,0.20179
0.00818,1.93135,0.00827,0.45597
0.00886,0.70576,0.00876,0.15741
0.00928,1.38236,0.00900,0.30006
0.00934,0.15456,0.00936,0.03224
0.00963,0.34565,0.00967,0.06978
0.00970,0.67160,0.00978,0.13417
0.01000,1.78020,0.01001,0.34726
0.01022,0.59931,0.01001,0.11693
0.00994,1.64490,0.01022,0.31446
0.01010,1.34894,0.01000,0.26355
0.01014,1.27068,0.01013,0.24505
0.01000,1.06118,0.00980,0.21158
0.00979,2.90284,0.00969,0.58518
0.00955,1.18984,0.00966,0.24069
0.00943,1.12571,0.00943,0.23319
0.00901,0.87780,0.00931,0.18410
0.00885,2.51664,0.00877,0.56060
0.00844,1.59308,0.00853,0.36467
0.00801,1.34145,0.00811,0.32316
