25,-2.18047,-0.4872,0.00436
50,0.69501,-1.10694,0.00255
125,0.92484,2.0095,0.00432
75,0.31409,0.43686,0.00105
100,1.39586,-0.5404,0.00292
150,0.63885,-2.44449,0.00493
175,2.08072,-0.07624,0.00407
200,0.85727,0.92663,0.00247
63,-2.91201,-0.91187,0.00596
225,0.03958,0.74996,0.00147
37,0.49968,3.00018,0.00594
138,1.22635,-1.11082,0.00323
162,0.60548,1.82012,0.00375
12,-0.78336,1.80675,0.00385
88,3.46442,1.27302,0.00721
13,0.68015,0.27324,0.00143
113,2.74101,1.77734,0.00638
112,-1.77876,-0.35905,0.00354
87,-3.32462,0.85309,0.0067
