10000,10.123,-808.986755,0.000101,100.002,-522.626953,0.000202
10000,10.123,-793.105957,9e-05,100.002,-520.241028,0.000198
10000,10.123,-787.163696,8.1e-05,100.002,-522.839661,0.0002
10000,10.123,-800.59436,7.2e-05,100.002,-519.879028,0.000195
10000,10.123,-817.528992,6.9e-05,100.002,-521.528625,0.000195
10000,10.123,-844.041931,7e-05,100.002,-520.943542,0.000192
10000,10.123,-863.494324,7.6e-05,100.002,-519.980774,0.000189
10000,10.123,-865.650574,8.6e-05,100.002,-520.434814,0.000187
10000,10.123,-855.856567,9.6e-05,100.002,-517.679932,0.000185
10000,10.123,-833.310547,0.000104,100.002,-520.844055,0.000186
10000,10.123,-810.409668,0.000101,100.002,-517.874512,0.000184
10000,10.123,-793.795593,9.2e-05,100.002,-519.658081,0.000185
10000,10.123,-789.375305,8e-05,100.002,-517.381714,0.000184
10000,10.123,-802.400879,7.2e-05,100.002,-520.371643,0.000187
10000,10.123,-828.901611,6.9e-05,100.002,-518.977661,0.000189
10000,10.123,-853.929749,7.1e-05,100.002,-520.551941,0.000193
10000,10.123,-870.375671,7.9e-05,100.002,-520.895813,0.000194
10000,10.123,-874.240112,9.1e-05,100.002,-520.915955,0.000196
10000,10.123,-858.444763,0.000106,100.002,-522.937988,0.0002
10000,10.123,-833.392761,0.000115,100.002,-521.864441,0.0002
10000,10.123,-804.175415,0.000113,100.002,-524.075134,0.000202
10000,10.123,-783.868652,9.8e-05,100.002,-521.102539,0.0002
10000,10.123,-772.184509,8.5e-05,100.002,-524.140442,0.0002
10000,10.123,-781.322693,7.4e-05,100.002,-521.235474,0.000198
10000,10.123,-805.632813,6.8e-05,100.002,-522.472839,0.000195
10000,10.123,-832.622131,6.8e-05,100.002,-520.980957,0.000192
10000,10.123,-850.107422,7.1e-05,100.002,-519.884399,0.00019
10000,10.123,-858.456299,7.9e-05,100.002,-520.646973,0.000189
10000,10.123,-853.436707,8.7e-05,100.002,-518.074524,0.000185
10000,10.123,-836.352966,9.4e-05,100.002,-520.872498,0.000188
10000,10.123,-818.142517,9.4e-05,100.002,-516.655884,0.000185
10000,10.123,-804.857849,8.6e-05,100.002,-519.956787,0.000188
10000,10.123,-803.262817,7.7e-05,100.002,-517.75177,0.000187
10000,10.123,-817.547058,7.1e-05,100.002,-520.652954,0.00019
10000,10.123,-840.242737,6.9e-05,100.002,-519.474854,0.000192
10000,10.123,-864.086121,7.3e-05,100.002,-521.833984,0.000193
10000,10.123,-878.354858,8.1e-05,100.002,-521.418396,0.000197
10000,10.123,-879.834045,9.5e-05,100.002,-522.762085,0.000197
10000,10.123,-861.791077,0.000113,100.002,-523.958923,0.0002
10000,10.123,-834.109375,0.000126,100.002,-522.906006,0.000199
10000,10.123,-800.82605,0.000123,100.002,-525.589172,0.000203
10000,10.123,-776.818115,0.000104,100.002,-522.364929,0.000197
10000,10.123,-761.964417,8.9e-05,100.002,-524.951111,0.000202
10000,10.123,-769.994995,7.5e-05,100.002,-522.193115,0.000196
10000,10.123,-792.835266,6.9e-05,100.002,-523.905029,0.000196
10000,10.123,-819.828186,6.7e-05,100.002,-520.940552,0.000193
10000,10.123,-840.497437,6.9e-05,100.002,-520.234985,0.000191
10000,10.123,-851.420715,7.5e-05,100.002,-520.965027,0.000191
10000,10.123,-851.567749,8.1e-05,100.002,-517.905457,0.000187
10000,10.123,-839.811035,8.8e-05,100.002,-520.257629,0.000189
10000,10.123,-823.138611,8.8e-05,100.002,-516.816284,0.000188
10000,10.123,-811.911072,8.3e-05,100.002,-520.674133,0.000188
10000,10.123,-813.209595,7.6e-05,100.002,-517.565186,0.000189
10000,10.123,-826.478516,7.1e-05,100.002,-520.836243,0.000189
10000,10.123,-849.153687,7e-05,100.002,-519.627136,0.000193
10000,10.123,-872.637207,7.4e-05,100.002,-522.010376,0.000192
10000,10.123,-886.633423,8.4e-05,100.002,-522.369263,0.000196
10000,10.123,-885.786194,0.0001,100.002,-522.370422,0.000196
10000,10.123,-867.609253,0.000123,100.002,-525.392822,0.000199
10000,10.123,-835.392944,0.000138,100.002,-523.686646,0.000198
10000,10.123,-798.896729,0.000135,100.002,-526.687378,0.000201
10000,10.123,-770.758057,0.000112,100.002,-523.745239,0.000198
10000,10.123,-753.108276,9.2e-05,100.002,-526.626709,0.000199
10000,10.123,-758.480408,7.6e-05,100.002,-523.479431,0.000196
10000,10.123,-779.976624,6.8e-05,100.002,-523.706848,0.000196
10000,10.123,-809.137817,6.6e-05,100.002,-521.751953,0.000193
10000,10.123,-832.21167,6.7e-05,100.002,-520.938843,0.000192
10000,10.123,-846.585938,7.2e-05,100.002,-521.228699,0.00019
10000,10.123,-850.568176,7.9e-05,100.002,-518.594666,0.00019
10000,10.123,-840.317017,8.5e-05,100.002,-519.878235,0.000189
10000,10.123,-827.087585,8.5e-05,100.002,-517.133118,0.000188
10000,10.123,-817.060669,8.1e-05,100.002,-520.148193,0.00019
10000,10.123,-817.757141,7.4e-05,100.002,-518.388977,0.000189
10000,10.123,-832.63208,7.1e-05,100.002,-521.260132,0.000191
10000,10.123,-854.281738,7e-05,100.002,-519.359192,0.000192
10000,10.123,-877.837097,7.4e-05,100.002,-522.263184,0.000193
10000,10.123,-891.198425,8.5e-05,100.002,-523.107056,0.000196
10000,10.123,-889.836304,0.000103,100.002,-523.159302,0.000195
10000,10.123,-869.509338,0.000128,100.002,-526.183411,0.000199
10000,10.123,-837.057373,0.000147,100.002,-524.253113,0.000198
10000,10.123,-797.719482,0.000143,100.002,-527.413635,0.000201
10000,10.123,-767.200317,0.000118,100.002,-523.991028,0.000198
10000,10.123,-748.122925,9.6e-05,100.002,-526.526306,0.000198
10000,10.123,-752.387878,7.8e-05,100.002,-523.485718,0.000195
10000,10.123,-768.613525,6.8e-05,100.002,-525.32312,0.000196
10000,10.123,-798.789795,6.5e-05,100.002,-522.509277,0.000192
10000,10.123,-823.106628,6.5e-05,100.002,-521.245605,0.000192
10000,10.123,-841.070313,6.9e-05,100.002,-521.316467,0.00019
10000,10.123,-847.816406,7.5e-05,100.002,-518.597656,0.00019
10000,10.123,-841.306152,8e-05,100.002,-520.773987,0.00019
10000,10.123,-831.075439,8.1e-05,100.002,-517.040649,0.000189
10000,10.123,-823.151733,7.9e-05,100.002,-520.247681,0.00019
10000,10.123,-825.220459,7.3e-05,100.002,-518.539795,0.000189
10000,10.123,-839.927429,7e-05,100.002,-521.237,0.000192
10000,10.123,-862.453125,7e-05,100.002,-519.93573,0.000193
10000,10.123,-885.485718,7.5e-05,100.002,-522.645386,0.000193
10000,10.123,-898.787964,8.7e-05,100.002,-523.744812,0.000195
10000,10.123,-895.458374,0.000107,100.002,-524.10553,0.000194
10000,10.123,-872.315552,0.000135,100.002,-526.536804,0.000197
10000,10.123,-838.391296,0.000159,100.002,-524.74707,0.000195
10000,10.123,-796.809326,0.000157,100.002,-528.121277,0.000199
10000,10.123,-760.932251,0.000127,100.002,-524.836487,0.000195
10000,10.123,-743.444946,9.8e-05,100.002,-528.000854,0.000197
10000,10.123,-745.883301,7.9e-05,100.002,-524.354553,0.000194
10000,10.123,-762.622803,6.9e-05,100.002,-525.581848,0.000194
10000,10.123,-791.38623,6.4e-05,100.002,-522.442444,0.000192
10000,10.123,-820.387512,6.4e-05,100.002,-522.281433,0.000191
10000,10.123,-839.219482,6.9e-05,100.002,-521.573975,0.00019
10000,10.123,-847.261963,7.4e-05,100.002,-518.93927,0.00019
10000,10.123,-841.5495,7.9e-05,100.002,-520.377563,0.000191
10000,10.123,-833.510132,8e-05,100.002,-517.817322,0.00019
10000,10.123,-824.295227,7.8e-05,100.002,-520.328125,0.000191
10000,10.123,-826.932251,7.3e-05,100.002,-517.851379,0.00019
10000,10.123,-842.292419,7e-05,100.002,-521.417908,0.000191
10000,10.123,-865.302429,7e-05,100.002,-520.635132,0.000193
10000,10.123,-887.416321,7.5e-05,100.002,-522.485962,0.000192
10000,10.123,-900.917847,8.7e-05,100.002,-524.253723,0.000194
10000,10.123,-897.369324,0.000108,100.002,-524.102783,0.000194
10000,10.123,-874.672791,0.000138,100.002,-527.033203,0.000197
10000,10.123,-840.173218,0.000162,100.002,-526.133057,0.000196
10000,10.123,-796.743774,0.000161,100.002,-528.414856,0.000197
10000,10.123,-760.342163,0.00013,100.002,-525.598328,0.000196
10000,10.123,-741.275879,0.0001,100.002,-528.506958,0.000198
10000,10.123,-741.628845,8e-05,100.002,-524.693665,0.000193
10000,10.123,-761.429382,6.8e-05,100.002,-524.814575,0.000194
10000,10.123,-790.822632,6.4e-05,100.002,-523.455322,0.000192
10000,10.123,-820.832703,6.5e-05,100.002,-523.120483,0.000192
10000,10.123,-839.372864,6.9e-05,100.002,-521.734863,0.00019
10000,10.123,-847.052246,7.4e-05,100.002,-518.35022,0.000189
10000,10.123,-841.409241,7.9e-05,100.002,-520.483215,0.000192
10000,10.123,-831.994812,8e-05,100.002,-517.560974,0.00019
10000,10.123,-824.552856,7.8e-05,100.002,-521.067261,0.000191
10000,10.123,-827.021118,7.3e-05,100.002,-518.003723,0.00019
10000,10.123,-841.867798,7e-05,100.002,-521.765198,0.000193
10000,10.123,-865.401428,7e-05,100.002,-520.790649,0.000192
10000,10.123,-887.012573,7.5e-05,100.002,-522.540527,0.000193
10000,10.123,-899.101807,8.8e-05,100.002,-523.744507,0.000195
10000,10.123,-897.28064,0.000108,100.002,-524.332336,0.000194
10000,10.123,-873.876648,0.000138,100.002,-526.546387,0.000197
10000,10.123,-838.946655,0.000163,100.002,-525.539978,0.000194
10000,10.123,-797.918335,0.000161,100.002,-528.831238,0.000197
10000,10.123,-760.181763,0.000129,100.002,-524.938904,0.000195
10000,10.123,-741.119873,0.000101,100.002,-528.002197,0.000197
10000,10.123,-742.342285,7.9e-05,100.002,-524.680115,0.000193
10000,10.123,-763.130554,6.9e-05,100.002,-525.44043,0.000195
10000,10.123,-791.575684,6.4e-05,100.002,-522.84967,0.000194
10000,10.123,-820.588318,6.5e-05,100.002,-522.280273,0.000191
10000,10.123,-838.398499,6.9e-05,100.002,-522.428528,0.000192
10000,10.123,-847.299561,7.4e-05,100.002,-518.730042,0.00019
10000,10.123,-841.993896,7.9e-05,100.002,-520.52356,0.00019
10000,10.123,-833.211548,8e-05,100.002,-518.190186,0.00019
10000,10.123,-824.990356,7.8e-05,100.002,-520.352234,0.00019
10000,10.123,-826.562683,7.3e-05,100.002,-518.184143,0.00019
10000,10.123,-841.697998,7e-05,100.002,-521.733215,0.000191
10000,10.123,-864.221252,7e-05,100.002,-520.565552,0.000191
10000,10.123,-887.139099,7.5e-05,100.002,-522.711182,0.000192
10000,10.123,-898.988953,8.7e-05,100.002,-523.53479,0.000195
10000,10.123,-897.210999,0.000108,100.002,-524.027588,0.000194
10000,10.123,-873.770691,0.000138,100.002,-526.71405,0.000196
10000,10.123,-840.026184,0.000163,100.002,-525.604309,0.000195
10000,10.123,-796.718445,0.000161,100.002,-528.379639,0.000198
10000,10.123,-760.119812,0.00013,100.002,-524.877869,0.000195
10000,10.123,-741.383728,0.0001,100.002,-527.639954,0.000196
10000,10.123,-742.010925,7.9e-05,100.002,-524.860352,0.000193
10000,10.123,-762.481934,6.9e-05,100.002,-525.490356,0.000195
10000,10.123,-790.233765,6.4e-05,100.002,-523.392334,0.000192
10000,10.123,-820.535156,6.4e-05,100.002,-522.110474,0.000191
10000,10.123,-839.331482,6.9e-05,100.002,-521.800232,0.00019
10000,10.123,-847.137634,7.4e-05,100.002,-519.221069,0.000191
10000,10.123,-841.705505,7.9e-05,100.002,-520.812012,0.000191
10000,10.123,-832.666077,8e-05,100.002,-518.353271,0.00019
10000,10.123,-824.366821,7.8e-05,100.002,-520.056519,0.00019
10000,10.123,-827.185669,7.3e-05,100.002,-518.318298,0.000189
10000,10.123,-841.994324,7e-05,100.002,-521.828308,0.000192
10000,10.123,-864.275818,7e-05,100.002,-520.375488,0.000192
10000,10.123,-887.696167,7.5e-05,100.002,-523.263428,0.000191
10000,10.123,-898.844177,8.7e-05,100.002,-523.743225,0.000194
10000,10.123,-897.506775,0.000108,100.002,-524.334717,0.000195
10000,10.123,-873.650818,0.000139,100.002,-526.631592,0.000196
10000,10.123,-839.041626,0.000164,100.002,-525.495422,0.000196
10000,10.123,-796.247864,0.000161,100.002,-528.596375,0.000198
10000,10.123,-760.320313,0.000128,100.002,-525.337463,0.000195
10000,10.123,-741.411499,0.0001,100.002,-528.166443,0.000198
10000,10.123,-741.532349,8e-05,100.002,-524.579102,0.000194
10000,10.123,-762.500488,6.9e-05,100.002,-525.503967,0.000195
10000,10.123,-791.228149,6.4e-05,100.002,-523.07312,0.000193
10000,10.123,-820.429932,6.4e-05,100.002,-521.775696,0.000193
10000,10.123,-838.310852,6.9e-05,100.002,-521.692017,0.000191
10000,10.123,-847.120605,7.4e-05,100.002,-518.717346,0.000189
10000,10.123,-841.89325,7.9e-05,100.002,-521.042053,0.00019
10000,10.123,-833.535095,8e-05,100.002,-518.145081,0.00019
10000,10.123,-824.209595,7.7e-05,100.002,-520.963196,0.000192
10000,10.123,-826.739075,7.3e-05,100.002,-518.2677,0.00019
10000,10.123,-842.598755,7e-05,100.002,-521.179077,0.000191
10000,10.123,-865.244995,7e-05,100.002,-520.947998,0.000193
10000,10.123,-887.671265,7.5e-05,100.002,-522.994019,0.000194
10000,10.123,-899.924377,8.7e-05,100.002,-524.093689,0.000194
