340,23.32243,34.54232,0.0814
220,25.53135,-13.66099,0.05656
470,15.73157,-5.01582,0.03225
40,15.27185,-12.08393,0.03804
50,22.03846,4.32177,0.04386
310,35.79799,-22.53647,0.08262
300,-9.69367,-17.89459,0.03975
400,20.24804,9.44254,0.04364
120,34.47058,-7.71904,0.06899
350,18.10782,0.79355,0.0354
250,0.32725,-7.26893,0.01421
210,11.5568,0.7119,0.02261
130,-2.74729,1.49073,0.0061
170,11.66109,18.48814,0.04269
440,17.8291,-10.46811,0.04038
420,7.70826,-24.15121,0.04951
90,13.96018,8.40755,0.03183
200,0.61378,-12.11167,0.02369
390,23.99586,4.25967,0.0476
140,21.72942,-2.60424,0.04274
270,25.89884,3.52894,0.05105
80,16.73679,-4.78712,0.034
180,14.54574,3.8747,0.0294
380,2.34237,-7.25501,0.01489
410,9.47445,0.8722,0.01858
330,-0.45318,7.12415,0.01394
370,12.60747,-6.52483,0.02773
430,10.8623,17.63052,0.04045
70,11.6383,16.52134,0.03947
320,11.60347,9.5357,0.02933
240,9.98343,-4.20977,0.02116
460,25.21351,-14.27536,0.05659
480,5.72687,10.15086,0.02276
190,11.81458,6.99065,0.02681
450,14.8432,2.93801,0.02955
260,-3.84176,1.05563,0.00778
160,14.51051,-0.37699,0.02835
360,11.35413,-6.19292,0.02526
110,14.94718,-9.82861,0.03494
30,36.41752,-30.42138,0.09268
100,8.99344,-6.45618,0.02162
150,36.13517,-3.26208,0.07086
290,-7.34407,-0.84571,0.01444
60,21.56838,-4.09242,0.04288
230,7.80102,-6.6888,0.02007
280,41.69757,5.14217,0.08206
490,6.48167,21.64344,0.04413
20,19.38777,-10.98947,0.04353
10,16.99076,-24.47447,0.05819
