120,32.85077,-8.19027,0.06613
130,-2.56429,1.23329,0.00556
470,16.00657,-3.93218,0.03219
250,-1.23462,-6.00289,0.01197
340,21.30747,34.78461,0.07967
220,26.16462,-12.02263,0.05624
300,-14.71607,-16.05079,0.04253
430,12.18029,17.1762,0.04113
210,9.53353,1.23318,0.01878
390,23.00883,3.30723,0.0454
380,3.52232,-7.37637,0.01597
170,13.08396,19.71,0.04621
260,-3.14125,1.18543,0.00656
50,22.87805,6.29466,0.04634
310,31.98505,-27.03001,0.08179
350,17.00391,2.06974,0.03346
240,10.9712,-2.63808,0.02204
290,-4.76765,1.0726,0.00954
180,15.13276,4.19695,0.03067
90,12.73826,7.29977,0.02868
440,17.30861,-10.91765,0.03997
100,10.50191,-6.01745,0.02364
140,19.90535,-3.81941,0.03959
330,-0.93678,5.70257,0.01129
460,23.4776,-14.68421,0.05409
40,15.32645,-10.4446,0.03622
420,7.40618,-27.17705,0.05502
70,13.26893,13.63659,0.03716
160,17.61962,-2.43024,0.03474
270,27.33863,4.16776,0.05401
80,14.19861,-5.45251,0.02971
110,13.34545,-10.10077,0.03269
400,19.54463,8.96023,0.04199
480,7.60362,10.97065,0.02607
320,9.28257,8.6272,0.02475
230,6.7773,-7.14863,0.01924
410,8.66509,-1.74874,0.01727
200,-0.94674,-11.08191,0.02172
450,15.22896,3.00481,0.03032
150,32.8067,-3.84336,0.06451
60,18.30105,-4.36552,0.03675
370,12.78374,-6.59262,0.02809
190,9.42411,8.5686,0.02488
360,10.25289,-6.73058,0.02395
280,43.01023,5.83477,0.08477
490,7.42065,19.20581,0.04021
30,36.97636,-30.76563,0.09395
20,19.12875,-12.82509,0.04498
10,16.39293,-20.48841,0.05125
