88,-7.70585,-38.0147,0.07576
247,-0.98517,-0.00731,0.00192
352,12.10769,30.90229,0.06482
183,-1.00706,0.03214,0.00197
24,1.85659,-5.94287,0.01216
64,29.41298,20.92698,0.0705
334,-14.49053,-7.74986,0.0321
440,0.52433,-0.74465,0.00178
187,-0.99804,-0.00908,0.00195
264,2.38747,14.55445,0.02881
348,-12.19167,16.73657,0.04044
60,0.5266,-0.85152,0.00196
157,-0.99527,0.00642,0.00194
266,8.5315,7.48441,0.02217
231,-0.99965,0.00451,0.00195
185,-0.98474,-0.01989,0.00192
316,2.11069,7.36647,0.01497
383,-1.00381,0.00423,0.00196
510,53.77915,4.654,0.10543
441,-0.99775,-0.00344,0.00195
393,-1.00334,-0.01279,0.00196
220,0.4736,-0.42546,0.00124
312,-8.24024,3.26781,0.01731
343,-0.99338,-0.0089,0.00194
67,-1.01047,0.01483,0.00197
349,-1.0014,0.00811,0.00196
463,-0.99875,0.00922,0.00195
280,0.59402,-1.00937,0.00229
76,5.27678,-7.95926,0.01865
329,-0.99328,-0.00219,0.00194
222,-18.23541,-24.40646,0.0595
471,-0.99373,-0.00759,0.00194
182,-20.13763,-29.70258,0.07009
57,-1.00495,-0.00091,0.00196
286,12.00784,-4.88601,0.02532
436,11.22698,-13.84347,0.03481
120,-0.35712,-1.32214,0.00267
209,-1.00697,-0.03051,0.00197
427,-1.00937,0.00145,0.00197
12,8.37486,-9.57508,0.02485
297,-1.0015,0.00497,0.00196
302,7.39224,-19.81046,0.0413
123,-1.00453,0.00627,0.00196
119,-0.99685,-0.00459,0.00195
151,-1.00332,-0.00304,0.00196
477,-0.99467,-0.0011,0.00194
495,-0.99516,0.00094,0.00194
473,-1.00513,-0.00655,0.00196
388,4.02175,-13.59904,0.0277
