1000,0.998,-44.438919,0.034973,10,-44.768112,-0.003342
1000,0.998,-44.342373,-0.057023,10,-45.024376,-0.001976
1000,0.998,-44.777954,-0.049582,10,-44.329292,0.006908
1000,0.998,-44.829369,0.024758,10,-45.340862,0.00113
1000,0.998,-45.060745,0.012081,10,-45.254738,0.004329
1000,0.998,-45.043995,-0.014155,10,-45.604496,-0.002063
1000,0.998,-44.568775,-0.049201,10,-44.246189,-0.002071
1000,0.998,-44.216789,0.045588,10,-44.942238,-0.002272
1000,0.998,-44.747253,-0.050607,10,-44.320812,0.005708
1000,0.998,-44.982971,-0.061249,10,-44.731911,0.002502
1000,0.998,-44.290543,-0.174419,10,-44.538109,0.00401
1000,0.998,-44.600182,0.057969,10,-45.156097,0.005801
1000,0.998,-44.287682,-0.044096,10,-44.945992,-0.003624
1000,0.998,-43.903347,-0.084121,10,-45.012024,-0.004185
1000,0.998,-45.485168,0.020859,10,-45.367554,-0.000333
1000,0.998,-44.796085,-0.037313,10,-44.988075,-0.001318
1000,0.998,-44.8452,-0.003703,10,-45.248592,0.004087
1000,0.998,-43.824242,0.095074,10,-44.486362,0.003495
1000,0.998,-44.315842,0.145285,10,-44.245331,0.003097
1000,0.998,-44.679745,0.013742,10,-44.353718,-0.002076
1000,0.998,-44.313816,0.092655,10,-44.988815,-0.002964
1000,0.998,-44.459248,-0.068564,10,-45.094879,-0.000746
1000,0.998,-44.474232,-0.014,10,-43.712639,0.003654
1000,0.998,-44.5271,-0.013544,10,-45.198437,0.002933
1000,0.998,-45.412373,0.025826,10,-44.296665,-0.00215
1000,0.998,-45.086426,-0.027508,10,-45.226631,-0.004143
1000,0.998,-44.221844,-0.010765,10,-45.308216,0.0033
1000,0.998,-44.158455,0.073382,10,-45.498074,0.008716
1000,0.998,-44.827793,-0.096908,10,-45.488266,-0.000866
1000,0.998,-44.451443,0.039585,10,-44.64027,-0.001229
1000,0.998,-44.531898,-0.094848,10,-44.601261,0.000159
1000,0.998,-44.037594,-0.163657,10,-44.452084,0.008786
1000,0.998,-44.191349,-0.071562,10,-45.06604,0.002736
1000,0.998,-45.208149,0.084124,10,-44.613815,-0.006875
1000,0.998,-45.162514,0.000871,10,-45.325344,-0.004354
1000,0.998,-44.077038,0.033498,10,-44.89389,-0.005871
1000,0.998,-45.387913,-0.047891,10,-45.61013,-0.003419
1000,0.998,-44.156857,-0.00811,10,-44.796574,-0.005172
1000,0.998,-45.01284,0.024064,10,-44.732559,-0.000228
1000,0.998,-44.667461,0.084252,10,-44.714108,-0.00142
1000,0.998,-44.669937,0.116366,10,-44.642143,-0.001294
1000,0.998,-44.586121,-0.075091,10,-44.893192,-0.005428
1000,0.998,-43.718548,-0.117156,10,-44.961113,-0.00195
1000,0.998,-44.815353,-0.01111,10,-45.220112,0.003177
1000,0.998,-44.062359,-0.044647,10,-44.381077,0.005606
1000,0.998,-45.13998,-0.02083,10,-45.402451,0.000239
1000,0.998,-43.874454,0.008612,10,-45.17556,0.007145
1000,0.998,-44.653919,0.01318,10,-45.065727,0.002966
1000,0.998,-44.93185,-0.09971,10,-44.771896,0.003853
1000,0.998,-44.469418,0.110054,10,-45.147511,0.000162
1000,0.998,-44.385456,-0.085638,10,-44.711422,-0.005956
1000,0.998,-44.541073,0.028342,10,-45.329861,0.001542
1000,0.998,-44.871555,0.031507,10,-44.952679,-0.000145
1000,0.998,-44.882011,0.050275,10,-44.706806,-0.007186
1000,0.998,-45.934422,0.030312,10,-45.036594,0.00616
1000,0.998,-44.227943,0.042362,10,-45.140675,-0.002957
1000,0.998,-44.592663,-0.008533,10,-44.660439,0.007261
1000,0.998,-43.983891,0.083242,10,-45.252468,0.009049
1000,0.998,-44.185055,0.057577,10,-45.368507,-0.001373
1000,0.998,-44.277386,0.102321,10,-44.618637,0.003576
