1867.88379,0.08856,53497.23438,-0.41406,1909.84839,0.50348,28.01125,-0.0076
-10.30166,-1.23806,-104.84122,-7.35844,-10.53553,-1.30635,9.88581,-0.52735
-10.05492,-2.5254,2.11828,-16.55532,-10.31349,-2.61567,0.18953,1.55714
-9.65737,-3.77601,-100.78355,-21.67813,-9.81191,-3.79044,9.68039,-1.53027
-8.99765,-4.91323,10.21739,-32.11093,-9.31118,-5.00265,0.5863,3.13364
-8.33912,-5.94336,-92.79951,-34.09418,-8.53111,-6.09067,9.09515,-2.4969
-7.44247,-6.85602,15.26056,-45.04462,-7.70812,-7.04693,1.83174,4.16917
-6.5091,-7.73682,-81.75858,-43.86879,-6.6147,-7.94881,8.31804,-3.36368
-5.42802,-8.41265,30.89393,-55.37503,-5.56097,-8.59719,2.90234,5.47083
-4.19451,-8.98369,-68.31508,-50.22567,-4.31622,-9.18944,7.33839,-3.98729
-22.90401,103.04466,-481.27472,-15.69773,-23.38945,105.43158,0.82327,4.38217
-1.72931,-9.53502,-53.77082,-52.60204,-1.73039,-9.72401,6.19727,-4.42689
-0.39196,-9.62347,57.30745,-63.71188,-0.37442,-9.81032,6.26231,6.08055
0.92487,-9.45657,-39.02576,-50.73465,0.92059,-9.69472,4.80762,-4.48199
2.23571,-9.12025,78.90341,-62.63895,2.26534,-9.38402,8.2255,6.4226
3.37621,-8.66721,-25.48558,-44.94598,3.48379,-8.84189,3.41713,-4.22875
4.52891,-7.9813,77.98116,-55.00171,4.66384,-8.2457,9.10622,4.30663
5.62538,-7.24254,-14.03623,-35.5082,5.7655,-7.43199,2.06804,-3.49294
6.57141,-6.32028,96.52998,-47.42861,6.71349,-6.47479,10.97944,3.52439
7.47549,-5.27473,-5.6026,-23.32328,7.58516,-5.4011,0.96273,-2.38934
-96.88351,-49.02243,-415.63062,61.87505,-99.02526,-50.17294,3.08792,-2.18939
8.6493,-2.9331,-1.04569,-9.27433,8.86128,-3.00458,0.21244,-0.97458
9.04831,-1.61097,100.74543,-22.62532,9.31097,-1.67333,10.90459,-0.47023
9.34755,-0.28459,-0.47868,5.46063,9.53923,-0.24759,-0.06499,0.57075
9.2592,1.05116,111.56319,-12.76729,9.63083,1.15677,11.26226,-2.67839
9.23153,2.42326,-4.10172,19.87873,9.43715,2.45058,0.10525,2.0791
8.9079,3.68953,83.96506,4.11892,9.14307,3.86223,7.95439,-2.90961
8.5305,5.04681,-11.51036,32.64203,8.66544,5.14378,0.67122,3.36849
7.83927,6.1882,88.20416,10.4634,7.99287,6.3561,7.39803,-4.57397
7.03773,7.35898,-22.26294,42.81803,7.16767,7.52209,1.50529,4.39405
-104.772,35.47699,-432.1665,161.08386,-107.14494,36.31816,4.07489,-0.12218
5.16014,9.304,-35.36972,49.59754,5.21233,9.5282,2.44344,5.04878
4.04567,10.07381,55.05909,21.89977,4.04921,10.36414,3.63389,-3.89272
2.83306,10.76314,-49.94673,52.47505,2.89406,11.00761,3.34311,5.41643
1.48619,11.22603,57.59021,15.15531,1.54045,11.47444,1.95928,-4.75597
0.17348,11.54329,-64.65092,51.18068,0.13996,11.80772,4.26901,5.52591
-1.21839,11.70901,12.96172,19.83798,-1.20075,11.96623,1.53369,-1.23709
-2.54348,11.71454,-78.50054,45.89026,-2.58557,11.92371,5.0393,5.49083
-3.95589,11.53028,17.86961,4.38464,-4.01376,11.74961,-0.13107,-1.47609
-5.26233,11.1461,-90.29478,36.87215,-5.33111,11.3794,5.70544,5.262
-108.75789,-39.91133,-486.18307,184.1994,-111.28716,-40.86714,3.31401,-2.87215
-7.70357,10.05123,-99.07224,24.93605,-7.84321,10.29021,6.17452,4.92159
-8.80895,9.30127,-8.81489,-19.77127,-9.01704,9.50483,-0.63175,1.52674
-9.74145,8.39264,-104.12956,11.02187,-9.99899,8.62299,6.51749,4.5183
-10.67141,7.39085,9.97796,-45.68191,-10.89185,7.56859,-2.5832,2.39911
-11.37634,6.30623,-105.2395,-3.71859,-11.61661,6.46378,6.78163,4.09358
-12.01072,5.17067,-26.46078,-46.096,-12.2599,5.29674,0.44992,3.95428
-12.45812,4.01129,-102.1851,-18.16132,-12.67644,4.08008,6.88649,3.64919
-12.7475,2.74358,0.36949,-71.9753,-13.04231,2.79752,-1.15873,5.27006
-12.89398,1.53047,-95.11613,-31.21961,-13.17937,1.55799,6.84141,3.17758
100.42652,14.58584,-470.42365,150.00288,102.69347,14.86467,-4.27975,2.08017
-12.81803,-0.88312,-84.72374,-41.78957,-13.12249,-0.91679,6.64642,2.72023
-12.58044,-2.03602,9.60544,-91.69411,-12.78469,-2.05737,0.39269,7.10899
-12.09637,-3.17098,-71.80786,-49.12201,-12.39288,-3.19347,6.39129,2.31678
-11.59923,-4.15633,49.43119,-113.12284,-11.86935,-4.32862,-0.60802,9.7524
-10.94731,-5.08749,-57.35611,-52.42338,-11.24399,-5.24062,5.97592,1.87708
-10.25334,-5.9695,20.53661,-92.479,-10.59875,-6.10828,2.32033,7.3882
-9.50127,-6.63555,-42.57399,-51.66018,-9.74446,-6.8231,5.42257,1.5046
