80,-3.22515,2.99023,0.00859
130,4.20738,-1.02874,0.00846
170,1.23459,-4.10469,0.00837
120,-2.61486,-3.62648,0.00873
50,-3.88563,2.4432,0.00896
140,-0.48603,-4.44083,0.00873
10,1.29813,4.65548,0.00944
100,4.09695,-2.41738,0.00929
40,3.55141,-3.3058,0.00948
90,3.40209,3.49125,0.00952
180,2.77649,3.78565,0.00917
30,4.92287,0.49847,0.00966
110,4.63799,1.58215,0.00957
60,4.96312,0.4389,0.00973
20,3.99718,-3.05563,0.00983
70,2.7268,4.30527,0.00995
190,0.1654,5.03201,0.00983
160,3.84411,-3.40862,0.01003
150,5.14298,-0.73381,0.01015
