140,0.48677,-3.38008,0.00667
130,4.02964,-0.31372,0.00789
40,3.31401,-2.87215,0.00857
60,3.49601,0.71761,0.00697
180,1.18407,3.2203,0.0067
80,-3.05967,3.10646,0.00852
170,2.1227,-3.41244,0.00785
30,4.07489,-0.12218,0.00796
100,3.48882,-1.12618,0.00716
120,-2.40689,-3.49768,0.00829
90,2.55298,3.53535,0.00852
20,3.08792,-2.18939,0.00739
70,2.4195,3.12718,0.00772
110,3.46488,1.27014,0.00721
160,3.2288,-2.4455,0.00791
10,0.82327,4.38217,0.00871
150,3.51046,-0.45064,0.00691
190,-0.33473,3.30759,0.00649
50,-4.27975,2.08017,0.00929
