140,30.68601,5.33093,0.06083
130,9.29757,-13.05307,0.0313
40,14.24471,9.05859,0.03297
60,30.78666,-19.48324,0.07116
180,18.87107,5.6369,0.03847
80,34.71479,-1.97598,0.06791
170,29.38037,20.32756,0.06978
30,15.06259,8.66173,0.03394
100,24.66779,-4.20708,0.04887
90,27.02658,11.88989,0.05767
120,46.33559,21.18839,0.09951
20,17.45639,1.06372,0.03416
70,23.13128,-10.03992,0.04925
110,18.90847,-4.90218,0.03815
160,33.34073,-1.71705,0.0652
10,35.09159,-0.05432,0.06854
150,24.33889,-11.11943,0.05226
190,35.02768,-16.96401,0.07601
50,23.33256,6.41067,0.04726
