1889.75037,1.6073,53516.01563,0.03906,1912.93408,1.5686,27.97586,-0.02292
-7.19912,-2.22591,104.77817,14.52299,-7.38258,-2.21629,-13.56101,2.1039
-6.30685,-4.14086,-0.11937,0.0325,-6.3891,-4.23059,0.01065,-0.01214
-4.73848,-5.76855,96.74303,42.56729,-4.81423,-5.84052,-12.46949,6.28575
-2.81225,-6.85219,1.52283,1.05245,-2.80878,-6.96409,-0.20584,0.13565
-0.6137,-7.27166,81.37856,67.28444,-0.57782,-7.32196,-10.0042,10.32481
1.73896,-7.0605,-1.79627,-1.87139,1.74037,-7.14515,0.18944,-0.29754
3.814,-6.11327,59.87933,86.94107,3.92901,-6.18148,-5.63225,13.26681
5.6684,-4.56758,0.33713,0.8739,5.71602,-4.67646,-0.0396,0.12049
6.89344,-2.5766,33.91085,99.91224,7.0159,-2.56591,-0.33061,14.11992
-107.38824,-9.07826,-98.43327,-518.28247,-108.76636,-9.18484,1.29813,4.65548
7.46603,2.37529,5.40005,105.34402,7.56797,2.42766,4.69555,12.41348
6.63335,4.9154,-0.02396,-1.2693,6.76293,4.95798,-0.0918,-0.12039
5.0559,7.1608,-23.53296,102.82121,5.15442,7.22041,7.89192,8.89302
2.93183,8.96369,-2.25892,5.89681,2.94005,9.00995,0.51756,0.4196
0.24111,9.97705,-50.60236,92.4651,0.2625,10.08256,9.034,5.254
-2.72518,10.43213,4.1935,-5.77148,-2.75693,10.59215,-0.60682,-0.23796
-5.75147,9.93913,-73.75497,75.13462,-5.87597,10.05664,8.76424,2.21312
-8.65872,8.68158,-1.41726,1.08545,-8.79816,8.79568,0.14225,0.01884
-11.2751,6.54741,-91.46358,52.11954,-11.37678,6.6707,7.9816,0.09874
99.601,27.73786,488.67542,-196.19241,100.84465,28.00768,3.99718,-3.05563
-14.56821,0.62698,-102.2254,25.24225,-14.64365,0.67644,7.04546,-1.39831
-14.99355,-2.88869,2.36162,-0.1222,-15.15893,-2.99644,-0.1484,0.0374
-14.53719,-6.52297,-105.14536,-3.48966,-14.66903,-6.5875,6.05381,-2.48073
-13.12943,-9.9816,-10.63522,-1.79924,-13.3623,-10.06815,0.5724,-0.29664
-10.91044,-13.03574,-100.06819,-32.01431,-11.1174,-13.12728,5.1796,-3.23635
-8.1372,-15.47366,10.1361,5.03032,-8.17702,-15.65278,-0.51823,0.37684
-4.65299,-17.20984,-87.56258,-57.99906,-4.77151,-17.40915,4.38097,-3.82895
-0.9533,-17.99074,-2.34515,-1.73385,-0.94307,-18.32169,0.10095,-0.1228
