1146.70801,0.82983,50917.11719,-158.78711,1920.79248,1.21576,26.50833,-0.09945
4.77987,-0.41283,-53.51091,10.85643,1.28009,-2.8492,-10.19119,-14.20235
4.8815,-0.47553,-265.27802,-71.53937,4.39705,-4.25624,-23.01627,-38.54911
4.94221,-0.26566,-71.29128,3.00419,8.36617,-3.27666,-7.51002,-2.58225
4.73395,0.18592,-180.6304,348.47324,11.66955,0.15465,-15.08039,30.06162
3.99256,0.67132,-44.12127,-13.02995,12.79735,5.35883,-3.29608,0.36204
2.97943,0.96036,-95.59074,155.32855,11.10356,10.87971,2.60092,11.44059
1.5972,0.80734,-13.82122,34.04356,6.81439,15.16572,1.52698,1.59746
0.31038,0.14668,-26.52003,139.73088,0.90246,17.01511,8.10669,1.98858
-0.55589,-0.95311,-65.63788,82.03421,-4.82299,15.79004,5.91333,2.35072
19.47417,20.66976,189.41861,416.17563,106.7121,-1.63227,1.71499,3.92622
-0.48052,-3.31327,-116.24257,24.46435,-10.85512,7.42564,8.34514,3.45493
0.35221,-3.79148,53.23004,-10.36558,-9.7827,3.04141,-5.26205,-0.57637
1.12154,-3.55329,-24.25253,-36.21118,-6.72162,0.58707,3.11386,5.65923
1.47936,-2.74319,201.69771,-57.452,-3.13831,0.73228,-65.00204,3.13938
1.25038,-1.5039,102.30221,95.94096,-0.83843,3.62349,18.93117,-32.61348
0.15821,-0.43327,367.44772,343.69434,-1.07139,7.8277,36.79311,-51.97791
-1.73483,-0.12514,-0.44127,338.99902,-4.43257,11.62359,25.47464,-9.67662
-3.90362,-0.86335,-70.13885,126.51944,-10.31766,13.13029,8.55238,-1.37862
-5.66485,-2.70015,-321.49481,373.34976,-17.19021,11.1913,23.06563,-6.70238
33.02419,13.57367,1265.30884,-1000.86407,91.96279,-15.95152,15.18969,-8.24861
-5.57163,-8.67506,-531.01123,105.41061,-25.38964,-3.08926,20.11159,-6.59877
-3.28632,-11.15383,-425.94183,-98.70927,-23.67685,-12.56057,15.76478,-4.1942
0.10489,-12.53835,-435.40222,-189.46909,-17.43372,-20.57643,15.79664,-7.77628
3.90827,-12.04882,-506.35571,-582.80426,-7.84726,-25.1059,26.89076,-11.76365
7.39212,-9.89991,-205.35881,-266.08218,2.89298,-24.7776,9.63971,-9.4136
9.56404,-6.27913,-238.24484,-369.08151,12.34289,-19.48173,7.98992,-17.29125
9.85193,-2.07321,-68.24743,-184.66991,18.22853,-10.53589,1.58276,-9.216
8.1481,1.87294,-112.47855,-60.17943,19.14849,-0.1193,-5.85421,-3.17925
4.95398,4.59571,-36.49975,-101.29343,15.30557,9.20193,-4.67412,-3.80793
-29.06582,-33.11935,-725.6059,330.34821,-97.49902,-35.28831,5.49592,-5.37739
-2.63,4.43925,-38.75331,-44.89924,-1.40865,16.93751,-2.44369,2.49125
-5.24139,2.0155,-141.33234,125.11498,-9.62706,14.05927,10.74466,2.69522
-6.36168,-1.17271,-73.43552,-9.09224,-15.00885,7.88974,3.584,2.4898
-5.60822,-4.1919,-44.76332,187.56212,-16.40442,0.4234,3.02182,-11.35564
-3.64404,-6.27627,-112.7248,-35.5569,-13.99753,-6.03894,7.71342,-0.78756
-1.13913,-6.94064,-282.5513,4.7346,-8.97361,-9.83609,14.04003,-15.91705
1.06371,-6.16754,-74.98283,-87.58165,-3.26049,-10.13208,9.99088,-4.18548
2.48017,-4.32815,127.15237,142.77832,1.13461,-7.54813,-16.02155,19.25386
2.42843,-2.12871,6.24833,-50.08289,3.05811,-3.06881,9.20651,-7.13836
-46.75636,17.70594,-598.88013,1801.03735,-85.94855,78.31829,14.23921,-7.97974
-0.70728,0.15157,-10.51123,50.85405,-1.79629,4.41014,10.72301,-1.98415
-2.82634,-0.42286,-82.05116,33.9973,-6.6824,4.60827,10.69905,2.29062
-4.26738,-2.08199,-113.24754,50.82921,-11.01738,2.03159,10.76372,-2.62873
-4.61465,-4.31414,142.58073,77.8482,-13.34103,-2.7122,-11.40242,-3.51716
-3.69541,-6.44888,-116.72534,-56.89248,-12.96053,-8.15326,8.43111,-0.9142
-1.93248,-8.0349,83.57848,-95.75037,-9.97104,-12.69278,1.46615,7.73649
0.46905,-8.49151,9.9406,-71.72099,-5.28243,-15.20096,4.00704,2.04642
2.51801,-7.72508,-42.79927,-181.57965,-0.23383,-15.22016,11.97058,-2.62811
3.84177,-6.22155,55.24586,66.18877,3.80202,-13.00064,-3.54523,5.28627
-41.50876,-30.37902,456.11063,-1008.05841,-107.94633,-35.53621,-1.03853,9.6804
3.90933,-3.17994,-71.61226,140.95232,5.92127,-6.45354,-17.38604,4.85551
3.00991,-2.50232,-204.9904,-22.11989,4.49564,-4.44782,-20.58259,-25.28397
2.24845,-2.68219,-158.06531,25.37267,2.7079,-4.40305,-20.20028,-23.47577
2.04682,-3.40047,-377.03461,-98.51386,1.8935,-5.78442,-3.889,-63.90799
2.68587,-4.16927,-34.89472,-81.20497,2.8991,-7.99146,7.57986,-7.11628
4.15884,-4.48551,125.79822,-121.58505,5.88643,-9.40149,15.30895,3.79549
6.03158,-3.87553,131.89513,35.10181,10.25412,-8.93586,5.61526,8.31656
7.65547,-1.891,-54.15286,140.54149,14.73647,-5.80275,-6.4327,7.00399
8.35185,0.88607,93.73631,269.90005,17.83612,-0.19224,5.09173,15.18709
-25.97005,-37.11641,-317.44498,-1217.65417,-75.32362,-62.85879,10.43664,7.45609
5.40522,7.1662,-129.2527,374.28235,14.71177,14.65221,8.30975,17.16491
1.86313,8.94125,-125.2562,419.99533,8.08541,20.34015,15.71715,12.4058
-2.36793,9.05777,-341.08185,285.68799,-0.87845,22.63896,13.18406,14.55457
-6.25158,7.39801,-553.5929,237.08353,-10.20284,20.93732,19.5626,16.90755
-9.2996,4.01524,-437.47815,101.82166,-18.15465,15.20358,16.92462,8.56493
-10.42069,-0.23529,-505.74405,31.43951,-22.79659,6.66719,20.80855,4.70663
-9.82066,-4.61934,-407.87952,-98.65001,-23.38204,-3.04694,17.69347,1.91339
-7.34932,-8.13325,-98.56416,-162.80748,-19.80094,-11.83658,7.28839,3.86537
-3.6904,-10.26489,-246.23064,-233.89618,-13.02644,-18.11031,14.95653,-2.83818
15.9106,40.83792,261.76532,1081.97156,51.75669,81.56332,10.9092,3.71317
4.04679,-9.29082,-41.31259,-193.09183,3.90671,-19.63997,9.05488,-3.90466
6.64662,-6.6615,78.18781,-119.85522,10.59257,-15.21714,7.71478,-0.23208
7.81045,-3.50401,14.42198,-15.45035,14.70601,-8.83382,1.18441,-0.33915
7.6552,-0.21479,164.4115,-117.26447,15.65494,-1.84927,11.23034,-6.16397
6.27449,2.42577,-114.2383,70.78798,13.92557,4.39998,-5.9985,6.97862
4.1717,4.27377,-242.10823,102.73575,10.19005,9.1405,-8.15451,17.39658
1.71991,4.94426,-202.84863,-38.4994,5.36461,11.72848,-9.25681,13.06133
-0.61269,4.84453,-108.78297,-166.07439,0.40312,12.35845,-13.71066,8.35509
-2.42705,4.00619,-98.56181,-144.06979,-3.95998,11.32206,-8.62487,11.72191
-30.25999,-44.37061,940.41443,857.50879,-82.1653,-80.58083,-11.05132,0.40182
-4.61733,1.24864,31.68356,-62.50303,-9.80565,6.17696,-5.18784,3.10616
-4.98943,-0.27023,-138.44548,81.15935,-11.11451,2.94552,13.44702,-3.73843
-4.78484,-1.80111,-14.58133,72.24843,-11.19204,-0.36593,1.0906,-6.491
-4.19929,-3.11995,18.92026,115.04126,-10.54064,-3.43495,-4.83786,-9.33752
-3.23072,-4.12523,-136.19556,47.83743,-8.80413,-6.02061,8.00869,-10.91018
-1.95682,-4.75761,-53.96875,-15.90667,-6.32464,-7.71586,4.66232,-3.17285
-0.64552,-4.8811,-119.22903,-67.82504,-3.37762,-8.43642,11.80544,-9.40621
0.64201,-4.37446,-220.86339,64.03314,-0.59689,-7.80812,-6.0034,-28.7453
1.50499,-3.3378,-0.47483,-66.02036,1.49508,-6.09115,10.2048,-2.58274
-43.20108,-32.50161,-1153.16699,-1039.1853,-103.58163,-52.35818,12.90645,3.5086
1.2892,-0.98105,23.64996,42.91398,2.05322,-0.97769,1.27658,21.50871
0.28327,-0.14334,29.97077,78.00021,0.10597,0.96519,83.21944,-21.91514
-1.06661,-0.23588,-59.41232,80.96578,-2.83263,1.45861,28.21213,-14.05596
-2.34411,-1.09014,-136.03716,252.3278,-5.78424,0.00947,23.58998,-43.58468
-2.92692,-2.68757,-94.6067,15.37668,-7.69202,-3.23086,9.74112,-6.09058
-2.65944,-4.5479,-77.83156,-160.6698,-7.56713,-7.54163,15.77633,5.50943
-1.22175,-6.29694,-32.66487,-29.11996,-4.98002,-11.72797,3.10565,-1.46647
1.16603,-7.26599,-16.15674,-44.34293,-0.28717,-14.39352,3.10192,-1.06061
4.05453,-6.96857,44.78021,4.58253,5.91757,-14.66966,0.79038,2.73374
-47.10479,2.7887,-842.57867,-214.77251,-99.58525,22.11541,7.60679,3.84595
8.43946,-2.27437,93.45596,88.53122,16.78109,-5.9948,3.26749,6.44291
8.68495,1.53741,141.31175,-1.31059,18.5786,1.88877,7.52125,-0.83518
7.24269,5.24193,91.55179,227.33463,16.58461,10.18812,10.1214,7.48987
4.26742,7.98118,-156.2708,289.82581,10.96904,17.08949,7.85418,14.18554
0.23368,9.31754,-47.797,380.2392,2.82188,21.05693,17.44027,4.6071
-4.11762,8.79154,-314.35522,511.55774,-6.47587,21.21774,26.19194,6.82164
-7.71741,6.53447,-320.74872,370.00067,-14.85066,17.48824,21.34195,0.21767
-10.04527,3.01676,-403.23584,121.98691,-20.88462,10.72919,17.65019,3.22655
-10.70198,-0.90364,-492.72711,110.3785,-23.45589,2.34343,21.26443,-2.58131
42.31985,11.58038,1243.65942,221.82693,92.69988,13.85387,13.47269,0.37948
-7.44813,-7.39773,-366.79462,-170.95546,-18.30088,-12.26244,18.15204,-2.82133
-4.60244,-8.69501,-240.04175,-116.35795,-12.55523,-16.08208,11.73539,-5.76426
-1.836,-8.79489,-103.3004,-191.24989,-6.65759,-16.86969,11.90009,-1.42708
0.28851,-7.86141,-6.19923,-259.37219,-1.86901,-15.47849,16.5638,1.59955
1.47747,-6.33607,-15.13766,-15.39364,0.93024,-12.74707,1.11502,-1.26891
