130,2.32975,-0.13379,0.00456
40,1.81688,-1.88609,0.00511
120,-1.54093,-1.89829,0.00478
50,-2.2155,1.10508,0.00484
90,1.4697,2.01259,0.00487
80,-1.8562,1.93095,0.00523
170,0.99496,-2.23289,0.00477
140,0.15527,-1.91663,0.00376
10,0.31875,2.51851,0.00496
160,1.60304,-1.87252,0.00481
180,0.64917,1.93751,0.00399
100,1.99834,-0.66551,0.00411
20,1.79117,-1.09639,0.0041
60,2.06192,0.50558,0.00415
110,2.16704,0.27622,0.00427
70,1.63949,1.79708,0.00475
190,0.12036,1.71201,0.00335
30,2.63466,-0.33873,0.00519
150,1.91698,-0.60868,0.00393
