130,15.59784,-5.41313,0.03225
90,12.90645,3.5086,0.02612
170,7.23623,-13.9202,0.03064
80,-11.05132,0.40182,0.0216
120,0.95195,-4.91077,0.00977
50,-1.03853,9.6804,0.01902
180,5.18512,0.09358,0.01013
40,14.23921,-7.97974,0.03188
160,1.23084,-4.01116,0.00819
140,1.97983,-2.47878,0.0062
100,7.60679,3.84595,0.01665
60,10.43664,7.45609,0.02505
30,5.49592,-5.37739,0.01502
150,14.86904,-3.36963,0.02978
110,13.47269,0.37948,0.02632
70,10.9092,3.71317,0.02251
190,-4.15578,12.69933,0.0261
20,15.18969,-8.24861,0.03376
10,1.71499,3.92622,0.00837
