1000,0.998,5.865726,48.771572,10,7.121587,-1.267357
1000,0.998,6.753201,75.967575,10,6.683177,13.565819
1000,0.998,6.096397,83.669739,10,7.062311,1.978828
1000,0.998,6.11278,-14.702852,10,7.295146,-18.779032
1000,0.998,5.906518,-310.767639,10,6.611392,-0.986409
1000,0.998,6.361495,12.668791,10,6.205237,-1.454748
1000,0.998,6.334406,-173.052872,10,6.510309,2.627897
1000,0.998,5.915719,-17.539289,10,6.09699,-3.479074
1000,0.998,5.762644,10.235969,10,6.513949,23.757601
1000,0.998,6.821749,-26.295547,10,6.965986,-2.064009
1000,0.998,6.28912,253.431564,10,6.650905,228.65889
1000,0.998,6.825787,55.835796,10,6.471785,-1.043946
1000,0.998,6.427319,-60.940918,10,6.637339,-3.31176
1000,0.998,6.070258,-17.172117,10,5.789808,-4.353552
1000,0.998,6.133433,-25.116276,10,6.433858,-1.193024
1000,0.998,6.013205,-8.59537,10,6.229853,1.234944
1000,0.998,6.3106,17.67458,10,6.337171,-31.738882
1000,0.998,6.089436,26.900747,10,6.910836,-3.139048
1000,0.998,6.296952,19.160034,10,6.659675,-0.970701
1000,0.998,7.096121,-67.253578,10,6.487498,-2.765461
1000,0.998,6.222559,24.791929,10,6.394343,9.53688
1000,0.998,6.823439,-64.736237,10,7.088625,4.826402
1000,0.998,6.369118,77.499512,10,6.573864,10.259936
1000,0.998,5.626929,-10.419274,10,6.803263,2.586971
1000,0.998,5.829887,-48.302914,10,5.979065,-1.879571
1000,0.998,6.243115,86.10186,10,6.504897,3.230642
1000,0.998,6.057394,9.071359,10,6.369982,-10.057979
1000,0.998,5.802256,19.132486,10,5.946563,-8.345572
1000,0.998,6.204708,55.799023,10,7.055849,-5.422195
1000,0.998,6.274535,14.176999,10,6.832687,5.744278
1000,0.998,7.173545,-58.314522,10,6.714284,4.009968
1000,0.998,5.270986,19.113672,10,6.565609,-0.939144
1000,0.998,6.849476,77.390518,10,6.992609,3.184261
1000,0.998,6.218738,23.865286,10,6.178182,-1.118941
1000,0.998,5.730571,-6.559367,10,5.848923,-3.316844
1000,0.998,6.18891,12.771392,10,6.623219,2.603943
1000,0.998,6.248929,19.286139,10,6.653386,4.795746
1000,0.998,6.355546,-65.31472,10,6.892711,1.609707
1000,0.998,6.701674,-19.017521,10,6.619867,2.784633
1000,0.998,6.587977,122.714661,10,6.215448,2.718759
1000,0.998,6.199054,24.080202,10,6.59482,2.042574
1000,0.998,6.986604,52.896667,10,6.462879,4.935876
1000,0.998,5.27639,-9.870253,10,6.386058,-0.992757
1000,0.998,5.955942,59.629936,10,6.688654,-3.730023
1000,0.998,5.987447,-3.127735,10,6.492734,-4.522256
1000,0.998,6.256785,-40.276642,10,6.226053,-1.750956
1000,0.998,6.236139,75.166801,10,6.104966,1.007316
1000,0.998,6.398238,15.289822,10,6.521058,2.004096
1000,0.998,5.999005,17.487371,10,6.121291,-0.819761
