1000,0.998,10.876308,-2.1e-05,10,11.24918,1.7e-05
1000,0.998,10.687163,-0.000215,10,10.61985,-2.9e-05
1000,0.998,11.047697,0.000231,10,11.231402,-0.000103
1000,0.998,10.124259,-0.001247,10,11.264799,3e-06
1000,0.998,10.761157,0.000406,10,11.017925,-8e-05
1000,0.998,10.874777,0.000337,10,11.006709,-0.000136
1000,0.998,10.644055,2.5e-05,10,10.714399,-0.000149
1000,0.998,10.543926,-0.000102,10,10.340113,-2.3e-05
1000,0.998,10.470828,0.000195,10,11.17806,-2.9e-05
1000,0.998,10.451436,-0.000197,10,10.328761,-6e-05
1000,0.998,10.876353,1.4e-05,10,11.205661,-6.7e-05
1000,0.998,10.965269,0.000391,10,10.2025,-0.0001
1000,0.998,9.720613,-0.001064,10,10.223701,-9.8e-05
1000,0.998,10.3563,-0.001127,10,10.548991,7e-06
1000,0.998,10.437249,-0.000687,10,10.698741,-6.4e-05
1000,0.998,10.30506,8.7e-05,10,10.986464,-0.000108
1000,0.998,10.633478,-0.000736,10,10.576837,-3.9e-05
1000,0.998,10.692446,-0.000235,10,10.839298,-3.4e-05
1000,0.998,10.186629,0.000202,10,10.314553,-4.5e-05
1000,0.998,10.738732,-0.000393,10,11.402849,-7e-06
1000,0.998,10.718095,-9.8e-05,10,11.275421,-4.6e-05
1000,0.998,10.798985,-0.000133,10,11.24162,-8.8e-05
1000,0.998,9.917057,-0.0001,10,11.566459,3.5e-05
1000,0.998,10.365802,-0.000422,10,11.051448,1.2e-05
1000,0.998,10.693459,0.001117,10,11.445084,-5.6e-05
1000,0.998,10.431536,0.000694,10,11.658974,-4e-05
1000,0.998,10.408993,-0.000114,10,11.361156,3e-06
1000,0.998,10.53056,-0.000441,10,10.720081,-1.5e-05
1000,0.998,10.884472,-0.000102,10,11.010651,-7.2e-05
1000,0.998,10.513387,0.000334,10,10.448479,-7.9e-05
1000,0.998,11.408359,2.3e-05,10,11.330158,-0.000108
1000,0.998,11.662007,0.000449,10,11.580227,-6.1e-05
1000,0.998,10.516227,-4.7e-05,10,11.132774,-4.2e-05
1000,0.998,10.25427,-0.00101,10,10.624918,-0.000101
1000,0.998,10.682633,-0.000644,10,10.524898,-6.2e-05
1000,0.998,10.601667,-0.001737,10,10.402224,-4.7e-05
1000,0.998,10.692163,-7.7e-05,10,10.704265,-0.000106
1000,0.998,10.872483,-0.000417,10,11.122582,-3.3e-05
1000,0.998,10.963138,-0.000177,10,10.263927,-6.2e-05
1000,0.998,10.635913,0.000172,10,10.87042,-6.5e-05
1000,0.998,10.692421,-0.000118,10,10.517377,-9.6e-05
1000,0.998,10.714195,-0.000346,10,11.042022,-5.1e-05
1000,0.998,10.061606,-0.000386,10,11.131816,9e-06
1000,0.998,10.646455,8.7e-05,10,10.851788,-4.7e-05
1000,0.998,10.321493,0.000663,10,10.82776,-0.000125
1000,0.998,10.46291,0.000289,10,10.37151,-8.4e-05
1000,0.998,10.696747,0.000172,10,10.428416,-7.9e-05
1000,0.998,10.196431,0.001474,10,10.619368,-6.6e-05
1000,0.998,9.944401,0.000759,10,10.892607,-8e-05
1000,0.998,11.092005,0.000451,10,11.503621,4e-05
1000,0.998,10.648152,-0.000241,10,11.359126,-2.5e-05
1000,0.998,11.530412,0.000579,10,11.512674,-4e-05
1000,0.998,10.630469,-0.000159,10,10.523054,-4.4e-05
1000,0.998,10.24933,-0.001282,10,10.913788,-3.5e-05
1000,0.998,10.390521,-0.000828,10,10.808532,-3.9e-05
1000,0.998,10.487679,-0.000763,10,11.196555,-4.1e-05
1000,0.998,10.669495,-0.00096,10,10.424401,7e-06
1000,0.998,10.22008,0.000945,10,10.802315,-3.3e-05
