2.13743
1.69753
1.61455
1.85786
2.20027
2.77068
3.05347
3.13162
2.94631
2.3896
1.96421
1.48887
1.38494
1.5936
1.91667
2.4605
2.71831
2.77068
2.56282
1.98757
1.54768
1.05139
0.93457
1.13035
1.44294
1.97549
2.22847
2.28164
2.06814
1.48162
1.04495
0.55269
0.4415
0.64292
0.96196
1.50579
1.77004
1.83853
1.63872
1.07476
0.65098
0.18289
0.08782
0.31663
0.65742
1.23186
1.51707
1.61777
1.44133
0.91362
0.51401
0.08379
0.01289
0.27957
0.64373
1.25684
1.56621
1.7064
1.55413
1.06267
0.68643
0.29084
0.24331
0.54382
0.92813
1.57185
1.90137
2.06814
1.93359
1.46631
1.10376
0.72671
0.69207
1.00627
1.40105
2.05686
2.39202
2.56443
2.4323
1.96824
1.60649
1.22783
1.18594
1.49531
1.88445
2.52979
2.85125
3.00754
2.86091
2.37832
2.00046
1.60005
1.54204
1.81838
2.18899
2.80049
3.10422
3.22588
3.05911
2.54026
2.13662
1.69673
1.61536
1.85786
2.20188
2.7739
3.05266
3.13806
2.94551
2.38718
1.9634
1.49128
1.38494
1.59521
1.91667
2.45566
2.71912
2.78357
2.56846
1.98757
1.54607
1.05139
0.93538
1.13035
1.44214
1.97629
2.22927
2.28003
2.07056
1.48564
1.04575
0.54866
0.43989
0.63809
0.96196
1.50417
1.77004
1.83772
1.63872
1.07959
0.65098
0.18289
0.08862
0.31743
0.65662
1.23186
1.51868
1.61777
1.44053
0.91443
0.51401
0.08379
0.01289
0.27957
0.64373
1.25684
1.56702
1.7064
1.55413
1.06267
0.68723
0.29084
0.24412
0.54382
0.9241
1.56863
1.90137
2.06733
1.93037
1.46631
1.10376
0.72349
0.69207
1.00708
1.40105
2.05928
2.39282
2.56926
2.4323
1.96904
1.60569
1.22219
1.18674
1.49531
1.88364
2.52495
2.85044
3.00593
2.86091
2.37993
1.99966
1.59602
1.53962
1.81597
2.18738
2.79968
3.10422
3.23313
3.05911
2.53945
2.13662
1.69834
1.61938
1.8635
2.20188
2.77551
3.05266
3.13967
2.94631
2.3896
1.96421
1.48484
1.38333
1.59521
1.91667
2.45969
2.71992
2.77712
2.56926
1.98757
1.54688
1.05461
0.93457
1.12954
1.44214
1.98274
2.22766
2.28083
2.06895
1.48162
1.04495
0.55269
0.4407
0.64856
0.96196
1.50579
1.77004
1.83611
1.63792
1.07556
0.65098
0.17725
0.08862
0.31663
0.65581
1.23428
1.51545
1.61938
1.44133
0.91523
0.51482
0.08701
0.0137
0.27957
0.64373
1.25684
1.56702
1.7064
1.55332
1.06348
0.68643
0.28682
0.24331
0.54302
0.92893
1.57185
1.90056
2.06814
1.93198
1.46067
1.10376
0.72751
0.69207
1.00305
1.40186
2.05444
2.39282
2.56604
2.4323
1.9634
1.60569
1.22541
1.19158
1.49451
1.88445
2.52253
2.85044
3.00674
2.86091
2.38477
2.00046
1.59683
1.53962
1.81919
2.18818
2.79968
3.10342
3.22507
3.0575
2.53945
2.13662
1.69995
1.61536
1.85947
2.20027
2.77551
3.05266
3.13484
2.94631
2.39363
1.96501
1.48887
1.38413
1.59521
1.91587
2.45808
2.71912
2.77471
2.56926
1.98838
1.54688
1.05381
0.93296
1.13035
1.44294
1.97549
2.22927
2.28003
2.06895
1.48564
1.04575
0.55027
0.43828
0.6405
0.96116
1.50095
1.76924
1.83772
1.63792
1.07717
0.65098
0.18047
0.08862
0.31743
0.65984
1.23186
1.51626
1.61858
1.44133
0.91362
0.51321
0.08782
0.0137
0.27957
0.64373
1.25684
1.56702
1.70559
1.55413
1.06025
0.68723
0.29004
0.24412
0.54463
0.92249
1.57266
1.90137
2.06814
1.93279
1.47034
1.10295
0.72751
0.69207
1.00708
1.40266
2.05203
2.39282
2.56523
2.4323
1.9626
1.60569
1.22541
1.18674
1.49128
1.88445
2.53059
2.85125
3.00754
2.86172
2.37268
1.99402
1.59441
1.54124
1.82
2.18818
2.79888
3.10583
3.22507
3.0575
2.53865
2.13823
1.69834
1.61536
1.85786
2.20107
2.77551
3.05105
3.14128
2.9439
2.38718
1.9634
1.48806
1.38494
1.59521
1.91587
2.45808
2.72073
2.77229
2.56846
1.99482
1.54688
1.05139
0.93538
1.12954
1.4365
1.97468
2.22927
2.28083
2.06895
1.48484
1.04495
0.55269
0.4415
0.64211
0.96116
1.50498
1.76924
1.84014
1.63792
1.07073
0.65017
0.18369
0.08862
0.31663
0.65662
1.23428
1.51707
1.61616
1.44133
0.91362
0.51401
0.08298
0.0137
0.28198
0.64131
1.25845
1.56702
1.7072
1.55413
1.06428
0.68723
0.29084
0.24412
0.54382
0.92813
1.57185
1.90137
2.07136
1.93279
1.4655
1.10295
0.73235
0.69126
1.00869
1.40105
2.05203
2.39202
2.56685
2.43311
1.9626
1.60569
1.22703
1.18433
1.49854
1.88364
2.52656
2.85044
3.00916
2.86172
2.38154
2.00127
1.59119
1.53962
1.82161
2.18818
2.8021
3.10342
3.22507
3.0583
2.53784
2.13743
1.69673
1.61375
1.85464
2.20188
2.76746
3.05186
3.14128
2.94631
2.38557
1.96501
1.48806
1.38413
1.59441
1.91748
2.45808
2.71912
2.7739
2.56926
1.98677
1.54607
1.053
0.93538
1.12954
1.44214
1.98193
2.22927
2.28003
2.06895
1.48967
1.04575
0.55591
0.4407
0.64211
0.96035
1.50498
1.76843
1.83611
1.63792
1.07153
0.65178
0.18289
0.08862
0.31743
0.65662
1.23186
1.51707
1.61777
1.44133
0.91685
0.51482
0.08137
0.0137
0.27876
0.64453
1.25603
1.56541
1.70398
1.55251
1.0667
0.68643
0.29004
0.24412
0.54302
0.92813
1.56943
1.90217
2.06814
1.93118
1.4647
1.10215
0.72268
0.69207
1.00789
1.40186
2.05767
2.39202
2.56523
2.43311
1.96985
1.60488
1.23428
1.18674
1.49773
1.88364
2.52737
2.85125
3.00754
2.8585
2.38074
2.00046
1.59683
1.54204
1.8208
2.18899
2.79968
3.10261
3.2283
3.05669
2.53945
2.13662
1.69351
1.61536
1.85947
2.20027
2.77551
3.05186
3.13887
2.94631
2.39041
1.96018
1.48887
1.38333
1.5936
1.91667
2.4605
2.71992
2.77712
2.56685
1.98757
1.54607
1.0522
0.93538
1.12954
1.44536
1.97388
2.23813
2.28164
2.06895
1.48403
1.04495
0.55349
0.4407
0.6397
0.96599
1.50901
1.77004
1.83691
1.63872
1.07556
0.65098
0.18691
0.08862
0.31743
0.65742
1.23267
1.51707
1.61858
1.44053
0.91523
0.51401
0.08057
0.01289
0.28037
0.64373
1.25684
1.56702
1.70398
1.55332
1.06187
0.68643
0.29165
0.24331
0.5406
0.92893
1.57346
1.90137
2.06733
1.93279
1.4647
1.10376
0.72671
0.69126
1.00627
1.40105
2.05686
2.39202
2.56523
2.43391
1.96824
1.60569
1.22703
1.18594
1.49128
1.88284
2.52898
2.85044
3.00593
2.86252
2.3751
1.99966
1.59602
1.53962
1.82
2.18818
2.80291
3.10342
3.22507
3.0575
2.53462
2.13904
1.69753
1.61536
1.86592
2.20188
2.77471
3.05266
3.13484
2.94631
2.38799
1.96421
1.48484
1.38091
1.5936
1.91667
2.45566
2.71912
2.78115
2.56926
1.98838
1.54607
1.05542
0.93538
1.13115
1.44214
1.97065
2.22927
2.27761
2.06895
1.48484
1.04495
0.55269
0.4415
0.64453
0.96035
1.50417
1.77004
1.83289
1.6355
1.07556
0.65098
0.17886
0.08862
0.31743
0.65662
1.23267
1.51626
1.61777
1.44133
0.91443
0.51482
0.08621
0.0137
0.27876
0.64373
1.26167
1.56702
1.70559
1.55413
1.06187
0.69287
0.29326
0.24412
0.54463
0.92813
1.5783
1.90378
2.07217
1.93359
1.46631
1.10376
0.73154
0.69126
1.00708
1.40024
2.05928
2.39202
2.56523
2.43391
1.96743
1.60408
1.22864
1.18674
1.49451
1.88364
2.53059
2.85044
3.00754
2.86011
2.37429
1.99966
1.59441
1.53962
1.81919
2.1898
2.80049
3.10342
3.22588
3.05911
2.53623
2.13743
1.69431
1.61536
1.85947
2.20107
2.7739
3.05347
3.13806
2.94631
2.38718
1.96501
1.48484
1.38333
1.5936
1.91587
2.4605
2.71912
2.7739
2.56926
1.98838
1.54607
1.05139
0.93457
1.1239
1.44294
1.98193
2.22927
2.27761
2.06733
1.48081
1.04495
0.5551
0.4407
0.6405
0.96196
1.50901
1.76924
1.83691
1.63711
1.07556
0.65098
0.18369
0.08943
0.31743
0.65581
1.22703
1.51626
1.621
1.44133
0.91121
0.51401
0.08459
0.0145
0.28359
0.64373
1.25684
1.56702
1.7064
1.55251
1.06106
0.68643
0.29165
0.24412
0.54302
0.92813
1.57185
1.90137
2.06572
1.93279
1.46953
1.10376
0.7259
0.69126
1.00789
1.40105
2.05203
2.39202
2.56523
2.4323
1.96743
1.60569
1.22622
1.18755
1.49128
1.88445
2.52334
2.84963
3.01077
2.86252
2.38154
2.00046
1.59683
1.53882
1.82
2.18818
2.80693
3.10261
3.22588
3.05911
2.53945
2.13743
1.70317
1.61536
1.85303
2.19946
2.7739
3.05266
3.13726
2.94631
2.3896
1.96904
